DATA_YM,AREA_ID,DIST_CD,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,FAC_CULT_MTG,FAC_RELG,FAC_RETAIL,FAC_MEDI,FAC_YOSE,FAC_TRAIN,FAC_SPORT,FAC_STAY,FAC_LEISURE,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC
202207,10210,44131,0.08142201834862385,0.11211573236889692,0.08142201834862385,0,1,1,1,0,0,0,1,1,-0.1079962766049397,0.08194852818724244,2966.294
202310,10126,28185,0.011467889908256881,0.0018083182640144665,0.011467889908256881,0,0,0,1,1,0,0,1,0,-0.356827959903205,-0.2056767528909341,458.618
202409,9192,11140,0.016055045871559634,0.039783001808318265,0.016055045871559634,1,0,0,0,0,0,0,1,0,-0.4895009628589968,-0.4983082881670421,219.079
202410,10114,28200,0.006880733944954129,0.014466546112115732,0.006880733944954129,0,0,0,0,1,0,0,0,0,-0.5716904458460338,-0.5376461858949825,19.586
202308,9991,41310,0.02522935779816514,0.034358047016274866,0.02522935779816514,0,0,1,0,0,0,0,1,1,-0.45617981084466014,-0.36535648025340545,442.646
202207,9509,26380,0.02408256880733945,0.039783001808318265,0.02408256880733945,0,0,1,0,0,0,0,0,0,-0.4669483940659162,-0.40943890703579877,471.831
202303,9667,47190,0.04128440366972477,0.012658227848101266,0.04128440366972477,0,0,0,0,0,0,0,0,0,-0.5290346832801089,-0.47174166444616517,177.566
202401,9370,11680,0.16743119266055045,0.09041591320072333,0.16743119266055045,0,1,0,1,0,0,0,1,0,1.0286969188537751,1.568410393942044,3525.144
202406,9838,52140,0.013761467889908258,0.06148282097649186,0.013761467889908258,0,0,1,0,0,0,0,1,0,-0.5203983465079126,-0.4583982471021953,239.067
202404,9558,48121,0.08371559633027523,0.08318264014466546,0.08371559633027523,0,0,1,0,1,0,0,0,0,-0.20236467857076326,0.025986518874985605,655.203
202303,9737,29170,0.01834862385321101,0.02531645569620253,0.01834862385321101,0,0,1,0,0,0,0,0,0,-0.4098061589737928,-0.3047960210365441,634.753
202408,9465,26230,0.16628440366972477,0.43399638336347196,0.16628440366972477,0,0,1,1,1,0,0,1,1,0.22417718914706,0.4612110859547284,5643.707
202311,9413,51210,0.0194954128440367,0.06871609403254973,0.0194954128440367,0,1,0,1,0,0,0,0,1,-0.3763815954688551,-0.42580738010788044,561.992
202308,10284,51130,0.016055045871559634,0.014466546112115732,0.016055045871559634,0,1,0,0,1,0,0,0,0,0.48661388512306736,-0.4222497441459462,4033.597
202310,9192,11140,0.021788990825688075,0.0325497287522604,0.021788990825688075,0,1,1,0,0,0,0,1,0,1.8471200772539664,2.280844494384206,4776.064
202401,9499,26350,0.11353211009174312,0.1301989150090416,0.11353211009174312,0,1,1,0,0,0,0,1,1,2.385991445548007,2.3917246557504277,4015.774
202301,10076,41173,0.01834862385321101,0.07414104882459313,0.01834862385321101,0,1,0,0,1,0,0,0,0,0.21455696590714513,0.14550817494942989,2678.457
202210,10248,43111,0.21100917431192662,0.9873417721518988,0.21100917431192662,1,1,1,1,1,0,0,1,1,-0.05071320491133102,0.230374074380139,3079.557
202403,9149,11410,0.04128440366972477,0.04701627486437613,0.04128440366972477,0,1,0,1,0,0,0,1,0,-0.14627231632607526,-0.0955969835332572,521.965
202408,10244,43111,0.034403669724770644,0.0867992766726944,0.034403669724770644,0,1,1,1,1,0,0,1,0,-0.5529463745210891,-0.511166296669328,307.327
202407,10302,26440,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,-0.5731352521004313,-0.5398784579036042,438.197
202409,10230,44210,0.09518348623853211,0.21338155515370705,0.09518348623853211,0,1,1,0,1,0,0,1,1,-0.5188983874585279,-0.47633098440390415,1199.038
202308,10185,30200,0.03211009174311927,0.018083182640144666,0.03211009174311927,0,0,0,0,1,0,0,0,0,-0.36727941455328456,-0.49098759243869916,1068.101
202407,9332,11680,0.08371559633027523,0.028933092224231464,0.08371559633027523,0,0,1,0,0,0,0,0,0,-0.0004995396894779836,0.2514840331910517,2554.583
202310,10114,28200,0.03784403669724771,0.039783001808318265,0.03784403669724771,0,1,0,0,1,0,0,0,0,-0.32435872159715323,-0.15551073818047695,529.568
202402,9619,27230,0.03555045871559633,0.2549728752260398,0.03555045871559633,0,0,0,0,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,326.707
202310,10226,44180,0.10091743119266056,0.3037974683544304,0.10091743119266056,1,1,1,1,0,0,0,1,1,-0.23370722406493313,-0.23434326439088263,1168.347
202309,9897,41115,0.08027522935779817,0.10669077757685352,0.08027522935779817,0,0,1,0,0,0,0,1,1,-0.37133216011350667,-0.23589992033145524,658.114
202207,9511,26380,0.09174311926605505,0.12477396021699819,0.09174311926605505,0,0,1,1,1,0,1,1,1,-0.28469992251598075,-0.16557346128410025,1793.359
202306,10287,29155,0.010321100917431193,0.012658227848101266,0.010321100917431193,0,0,0,0,0,0,0,0,0,-0.539717582694867,-0.5025476268282691,277.984
202306,9409,51150,0.08486238532110092,0.32007233273056057,0.08486238532110092,1,1,1,1,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,1393.449
202409,9727,29200,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.3480074521906049,-0.5398784579036042,334.284
202408,9331,11680,0.0194954128440367,0.019891500904159132,0.0194954128440367,1,0,1,1,0,0,0,0,0,-0.13375755622067,-0.03090674501755513,1075.504
202303,10103,28177,0.07568807339449542,0.012658227848101266,0.07568807339449542,0,0,0,0,1,0,0,0,0,-0.33257845779292816,-0.18294775016920095,552.591
202410,9800,50130,0.0022935779816513763,0.003616636528028933,0.0022935779816513763,0,1,0,0,1,0,0,0,0,-0.5731352521004313,-0.5398784579036042,33.504
202408,9275,11680,0.05733944954128441,0.02531645569620253,0.05733944954128441,0,0,0,0,0,0,0,1,0,-0.16063764967756977,-0.23489866949186894,2224.262
202404,9638,27230,0.0768348623853211,0.07956600361663653,0.0768348623853211,0,0,0,0,0,0,0,0,0,-0.32809236884352067,-0.16127934294168,418.589
202210,9825,45111,0.05963302752293578,0.007233273056057866,0.05963302752293578,0,0,0,0,1,0,0,0,0,-0.4572109711366535,-0.37223893853220297,224.367
202308,10263,43130,0.03096330275229358,0.018083182640144666,0.03096330275229358,0,0,0,0,1,0,0,0,0,-0.4833277893057836,-0.518214615649516,423.945
202212,10320,27230,0.0022935779816513763,0.02531645569620253,0.0022935779816513763,0,0,0,0,1,0,0,0,0,-0.5664253236674317,-0.5295114032377967,208.358
202301,9988,41310,0.12385321100917432,0.17721518987341772,0.12385321100917432,1,1,1,1,1,0,0,1,1,2.5768841328408514,3.3907949596936673,3603.07
202301,9593,48250,0.05733944954128441,0.18625678119349007,0.05733944954128441,0,1,0,1,0,0,0,1,1,-0.44803098538529734,-0.3978864809352834,888.879
202408,9913,41220,0.02408256880733945,0.0379746835443038,0.02408256880733945,0,0,0,1,0,0,0,0,0,-0.022016023833869927,0.26826791884551493,3721.276
202210,9791,46150,0.052752293577981654,0.10126582278481013,0.052752293577981654,0,0,0,1,1,0,0,1,0,-0.13105112978093963,0.06245456997152821,1378.128
202303,10114,28200,0.03784403669724771,0.039783001808318265,0.03784403669724771,0,1,0,0,1,0,0,0,0,-0.24933516247309953,-0.039596932775727324,486.036
202207,10074,41173,0.07912844036697247,0.1518987341772152,0.07912844036697247,0,1,0,0,1,0,0,1,1,0.4750761173860073,0.6227320192684146,2928.574
202404,9811,52111,0.021788990825688075,0.023508137432188065,0.021788990825688075,1,1,1,1,0,0,0,0,0,-0.4573124128845764,-0.3609284560236241,319.77
202208,9406,42790,0.07912844036697247,0.18264014466546113,0.07912844036697247,1,0,1,1,0,0,0,1,1,-0.5731352521004313,-0.5398784579036042,795.345
202307,9460,26230,0.009174311926605505,0.0325497287522604,0.009174311926605505,0,0,1,1,0,1,0,1,0,-0.438693420219692,-0.410383856536381,894.517
202208,10151,28237,0.01834862385321101,0.0216998191681736,0.01834862385321101,0,0,0,0,0,0,0,1,0,-0.43683792261690746,-0.32929471179237885,378.896
202410,9791,46150,0.016055045871559634,0.003616636528028933,0.016055045871559634,0,0,0,0,1,0,0,0,0,-0.2970472544937462,-0.4923114347342008,885.666
202402,9439,26320,0.0045871559633027525,0.009041591320072333,0.0045871559633027525,0,0,0,0,0,0,0,1,0,-0.5645166430123381,-0.5265624304002309,271.956
202311,9481,26290,0.21100917431192662,0.0650994575045208,0.21100917431192662,0,0,0,0,0,0,0,0,0,0.3186706697729439,0.32559029024073555,2248.346
202404,9458,26260,0.008027522935779817,0.014466546112115732,0.008027522935779817,0,0,0,0,0,0,0,0,0,-0.5725935728639496,-0.5390415461075975,26.2
202310,9644,27260,0.016055045871559634,0.0379746835443038,0.016055045871559634,0,0,0,0,0,0,0,0,0,-0.5087226967833844,-0.4403589937537219,161.485
202212,9572,48880,0.005733944954128441,0.009041591320072333,0.005733944954128441,0,1,0,0,0,0,0,0,0,-0.5576806510479391,-0.5299587706342075,141.18
202303,9435,42190,0.1158256880733945,0.4159132007233273,0.1158256880733945,1,1,1,1,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,1753.083
202409,9439,26320,0.0034403669724770644,0.0018083182640144665,0.0034403669724770644,0,0,0,0,0,0,0,0,0,-0.5729510811600276,-0.5395939078929619,30.593
202407,9308,11680,0.010321100917431193,0.0054249547920434,0.010321100917431193,0,0,0,1,0,0,0,1,1,-0.04094623584189655,-0.12506236538393944,1974.839
202310,9915,41220,0.06536697247706422,0.06329113924050633,0.06536697247706422,1,0,0,0,1,0,0,1,1,-0.23156906838783903,-0.06454907755921667,1001.372
202309,9602,48820,0.04357798165137615,0.11211573236889692,0.04357798165137615,1,1,0,1,0,0,0,1,1,-0.5595745586329468,-0.5191032638110942,463.43
202210,10073,41173,0.026376146788990827,0.03616636528028933,0.026376146788990827,0,0,1,1,0,0,0,1,0,1.132029619747701,1.3426663710606084,8142.576
202303,10276,11290,0.011467889908256881,0.014466546112115732,0.011467889908256881,0,0,0,0,0,0,0,0,0,-0.5192332437138074,-0.4565981259118752,91.492
202210,9435,42190,0.11467889908256881,0.4159132007233273,0.11467889908256881,1,1,1,1,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,1272.022
202208,9468,26230,0.06422018348623854,0.048824593128390596,0.06422018348623854,0,1,1,0,0,0,0,0,0,0.6451702917406326,1.1530465046104474,2666.694
202210,9197,11140,0.0779816513761468,0.07414104882459313,0.0779816513761468,0,0,1,0,0,0,0,1,1,0.8069196512394227,1.5136626675629024,1904.77
202409,9733,29110,0.08944954128440367,0.30198915009041594,0.08944954128440367,1,1,1,0,1,0,0,1,1,0.20209144936869275,-0.08642138693340107,2960.202
202303,10313,27140,0.006880733944954129,0.009041591320072333,0.006880733944954129,0,0,0,0,0,1,0,0,0,-0.48481888451311683,-0.42018637615433674,425.167
202402,10249,43112,0.014908256880733946,0.0162748643761302,0.014908256880733946,0,0,0,0,1,0,0,0,0,-0.3590104347905567,-0.3970830456111169,398.862
202303,9480,26290,0.12155963302752294,0.0379746835443038,0.12155963302752294,0,1,1,0,1,0,0,0,0,0.2428848202324596,0.060156866677036874,1234.61
202405,10146,28237,0.04128440366972477,0.162748643761302,0.04128440366972477,0,0,1,0,1,0,0,1,1,0.20620525695193645,-0.09184001039809223,1307.738
202409,10009,41650,0.0045871559633027525,0.009041591320072333,0.0045871559633027525,0,0,0,0,0,0,0,0,0,-0.5673048137732102,-0.5308702436629494,115.566
202408,9879,41117,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0.015426814734422879,-0.08030736584911882,5789.348
202408,9649,47920,0.05389908256880734,0.07956600361663653,0.05389908256880734,0,0,1,0,0,0,0,1,1,-0.5269625139827318,-0.5184124311649358,352.764
202307,9360,11650,0.06880733944954129,0.0705244122965642,0.06880733944954129,0,1,0,0,0,0,0,0,0,-0.18956627551970942,-0.061531630120159504,1684.107
202303,9316,11680,0.01834862385321101,0.027124773960216998,0.01834862385321101,0,0,0,0,0,0,0,0,0,-0.45935799065579913,-0.4779302467631825,362.101
202308,10051,41285,0.0022935779816513763,0.0,0.0022935779816513763,0,0,1,0,0,0,0,0,0,-0.2342400394593633,-0.08071669180025669,870.296
202212,9826,45111,0.0194954128440367,0.012658227848101266,0.0194954128440367,1,0,0,0,1,0,0,0,0,-0.3266249105483248,-0.18808638859668256,447.929
202402,9931,41590,0.06192660550458716,0.11211573236889692,0.06192660550458716,0,1,1,0,0,0,0,1,1,-0.08453664130858705,0.0955247591762833,739.359
202408,9458,26260,0.008027522935779817,0.014466546112115732,0.008027522935779817,0,0,0,0,0,0,0,0,0,-0.5731352521004313,-0.5398784579036042,37.434
202312,9961,41135,0.03555045871559633,0.0162748643761302,0.03555045871559633,0,0,0,1,0,0,0,1,0,0.15441382784491312,0.4207349881842188,2530.733
202410,9721,29200,0.0011467889908256881,0.0018083182640144665,0.0011467889908256881,0,0,0,0,0,0,0,0,0,-0.5288554366964004,-0.5398784579036042,889.674
202406,9432,51170,0.034403669724770644,0.06690777576853527,0.034403669724770644,0,0,1,1,0,0,1,1,1,-0.5335188024868384,-0.5034834463819858,1447.618
202406,9720,29200,0.05504587155963303,0.17540687160940324,0.05504587155963303,1,0,0,1,1,0,0,1,1,-0.3508822916293141,-0.1970078683421148,654.52
202310,9542,31140,0.04357798165137615,0.08860759493670886,0.04357798165137615,0,0,0,1,0,0,0,1,1,-0.39289690295351243,-0.3088466741292169,787.387
202407,10355,46730,0.051605504587155966,0.1410488245931284,0.051605504587155966,1,0,0,1,1,0,1,1,1,-0.5484642250570377,-0.5018324476571361,294.747
202210,9429,42760,0.05504587155963303,0.11754068716094032,0.05504587155963303,0,0,1,0,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,261.231
202404,9878,41117,0.011467889908256881,0.019891500904159132,0.011467889908256881,0,0,1,1,0,0,0,1,1,0.24570746149019876,0.45570420633700376,2300.331
202312,9930,41590,0.19724770642201836,0.059674502712477394,0.19724770642201836,1,1,0,1,1,0,0,0,0,1.2162223310383813,2.0762545583902,3842.645
202306,10253,43112,0.013761467889908258,0.009041591320072333,0.013761467889908258,0,0,0,0,0,0,0,0,0,-0.41919001309233384,-0.3847743555785736,774.813
202410,10158,28260,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.5731352521004313,-0.5398784579036042,0.0
202207,10024,41190,0.0022935779816513763,0.0054249547920434,0.0022935779816513763,0,0,0,0,1,0,0,0,0,-0.5513361098817298,-0.5061980839166696,107.313
202301,10173,30170,0.07912844036697247,0.027124773960216998,0.07912844036697247,0,0,1,1,1,0,0,1,1,1.6197270732643076,2.1663275708498824,2702.298
202403,10316,27140,0.008027522935779817,0.0054249547920434,0.008027522935779817,0,0,1,0,0,0,0,0,0,-0.39615288760043693,-0.26643502762321525,1013.861
202310,9766,46860,0.06651376146788991,0.13743218806509946,0.06651376146788991,0,1,1,0,1,0,0,1,0,-0.48741500536287274,-0.40793550911860843,359.147
202403,9773,46130,0.08027522935779817,0.19710669077757687,0.08027522935779817,1,0,0,0,1,0,0,1,0,-0.3095866363826279,-0.1340964478073799,566.53
202303,9208,11140,0.12958715596330275,0.13743218806509946,0.12958715596330275,1,1,0,0,1,0,0,1,0,0.4623919594102841,0.5458852565012613,1579.532
202405,9422,51130,0.021788990825688075,0.0054249547920434,0.021788990825688075,0,0,1,0,0,0,1,0,0,-0.476088000092371,-0.43253919426339676,396.872
202208,9853,45130,0.047018348623853214,0.33273056057866185,0.047018348623853214,0,0,1,1,0,0,0,1,1,-0.43566001649539454,-0.4469523370484444,745.978
202301,9183,11110,0.051605504587155966,0.06329113924050633,0.051605504587155966,0,1,1,0,0,0,0,1,0,-0.11544091905687628,-0.1760363803919959,891.915
202208,10249,43112,0.014908256880733946,0.018083182640144666,0.014908256880733946,0,0,0,0,1,0,0,0,0,-0.5261460556426529,-0.4963529578800081,408.178
202312,9141,11440,0.045871559633027525,0.0867992766726944,0.045871559633027525,0,1,0,1,0,0,0,1,0,1.7149670863651971,1.0464665482178896,1602.757
202301,9945,41390,0.12958715596330275,0.054249547920433995,0.12958715596330275,0,0,1,0,1,0,0,1,0,0.5990054325936455,1.194044531010103,1155.288
202403,10106,28177,0.058486238532110095,0.0867992766726944,0.058486238532110095,0,0,1,1,1,0,0,1,1,0.41453312156011785,0.6880659190381364,1129.403
202210,9185,11110,0.01261467889908257,0.07233273056057866,0.01261467889908257,0,0,0,0,0,0,0,1,0,-0.5731352521004313,-0.5398784579036042,2.114
202408,10229,44210,0.08486238532110092,0.07233273056057866,0.08486238532110092,1,0,0,1,0,0,0,0,0,-0.4111928578191859,-0.2956523792507173,973.658
202210,10012,41650,0.07568807339449542,0.2730560578661845,0.07568807339449542,0,0,1,0,0,0,0,1,1,-0.3536251583085896,-0.2689122865393953,905.189
202306,10223,44770,0.09288990825688073,0.21518987341772153,0.09288990825688073,1,0,1,1,1,1,0,1,1,-0.4373382372571487,-0.43097645169158044,844.825
202404,9741,29170,0.09862385321100918,0.10126582278481013,0.09862385321100918,0,1,1,1,1,0,0,0,0,0.6404340454711045,0.22744336143630434,1000.853
202301,9775,46130,0.10894495412844037,0.06148282097649186,0.10894495412844037,1,0,1,0,0,0,0,1,1,-0.3685361103819221,-0.39961812752411197,2304.21
202408,10001,41800,0.07454128440366972,0.38517179023508136,0.07454128440366972,0,0,1,1,1,0,1,1,1,-0.375405587971849,-0.23536886175544366,1120.376
202307,9204,11140,0.14564220183486237,0.3291139240506329,0.14564220183486237,1,1,1,1,1,0,0,1,1,2.270796954246471,0.6565539074317649,3917.249
202210,9597,48330,0.0389908256880734,0.10669077757685352,0.0389908256880734,0,0,1,0,0,0,0,1,1,-0.49434751471849936,-0.41822039426262625,398.813
202303,9170,11110,0.0860091743119266,0.32007233273056057,0.0860091743119266,0,0,1,1,0,0,0,1,1,0.4409788867564932,0.7196981416115708,1938.195
202401,9492,26350,0.0011467889908256881,0.0108499095840868,0.0011467889908256881,0,0,1,0,0,0,0,1,0,2.6178715233584127,1.4664395390587672,3343.131
202303,9550,31710,0.034403669724770644,0.06148282097649186,0.034403669724770644,0,0,1,0,0,0,0,1,1,-0.4609229512135617,-0.366506853558462,403.278
202404,9658,47900,0.03784403669724771,0.13200723327305605,0.03784403669724771,0,0,0,0,0,0,0,1,1,-0.48534086632281737,-0.4089215433800855,208.122
202307,9834,45190,0.010321100917431193,0.0216998191681736,0.010321100917431193,0,0,0,0,0,0,0,1,0,-0.5647096777947933,-0.5268606753311715,155.459
202307,9699,47290,0.06651376146788991,0.0325497287522604,0.06651376146788991,0,0,0,0,0,0,1,0,0,-0.425635996006466,-0.31360641976177905,837.592
202211,9428,42760,0.05045871559633028,0.10488245931283906,0.05045871559633028,0,1,0,0,0,0,0,1,1,-0.5731352521004313,-0.5398784579036042,482.753
202406,9225,11545,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4781597495485967,-0.5398784579036042,7196.039
202208,10204,44133,0.0860091743119266,0.012658227848101266,0.0860091743119266,0,0,0,0,0,0,0,0,0,-0.27638465380031724,-0.1302451318879378,1549.782
202311,9484,26290,0.06307339449541284,0.05244122965641953,0.06307339449541284,0,1,0,0,0,0,0,1,1,-0.4354886488823985,-0.4014699850800033,531.348
202303,9989,41310,0.017201834862385322,0.0325497287522604,0.017201834862385322,0,1,0,1,0,0,1,1,0,-0.4361672252350092,-0.35770558478009257,303.108
202408,9212,11500,0.033256880733944956,0.05063291139240506,0.033256880733944956,0,0,0,0,1,0,0,1,0,-0.4494038960319437,-0.4294228390666297,703.208
202301,9509,26380,0.02408256880733945,0.039783001808318265,0.02408256880733945,0,0,1,0,0,0,0,0,0,-0.36503292302889406,-0.2574572465387789,447.83
202308,10144,28237,0.005733944954128441,0.0054249547920434,0.005733944954128441,0,0,0,0,0,0,0,1,0,-0.5440628350427893,-0.494960640983015,62.799
202303,10256,43112,0.09174311926605505,0.05063291139240506,0.09174311926605505,0,1,1,0,0,0,0,1,0,-0.46399673466276053,-0.3712559475863477,1021.965
202406,9638,27230,0.0768348623853211,0.07956600361663653,0.0768348623853211,0,0,0,0,0,0,0,0,0,-0.40422390822401416,-0.2789050133837162,463.472
202303,9157,11170,0.034403669724770644,0.0379746835443038,0.034403669724770644,0,0,0,0,1,0,0,0,0,-0.5004960664882361,-0.4688474712897926,129.988
202210,9175,11110,0.0011467889908256881,0.003616636528028933,0.0011467889908256881,0,0,0,0,0,0,0,0,0,-0.2569295053685729,-0.5398784579036042,1653.667
202311,10120,28200,0.0194954128440367,0.0054249547920434,0.0194954128440367,0,0,1,1,0,0,0,1,0,0.553245355567011,-0.11066291751919011,3695.537
202212,9252,11740,0.006880733944954129,0.0216998191681736,0.006880733944954129,0,0,0,0,0,0,0,0,0,-0.32145729063228945,-0.3901640675448572,631.133
202208,9987,41820,0.022935779816513763,0.04701627486437613,0.022935779816513763,0,0,0,0,0,0,0,1,0,-0.558602490621297,-0.5176409506547986,187.56
202308,9333,11620,0.01834862385321101,0.003616636528028933,0.01834862385321101,0,0,0,0,0,0,0,0,0,-0.5266512946395895,-0.5013120406858009,71.219
202306,9586,48870,0.07224770642201835,0.20795660036166366,0.07224770642201835,0,0,1,1,0,0,0,1,1,-0.5364625829192815,-0.4848431381981985,583.448
202303,9381,11350,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,-0.40121217166917594,-0.3149013505588732,1038.323
202310,9667,47190,0.04128440366972477,0.012658227848101266,0.04128440366972477,0,0,0,0,0,0,0,0,0,-0.5457637078453418,-0.49758854402247626,225.546
202403,9853,52130,0.047018348623853214,0.33273056057866185,0.047018348623853214,0,0,1,0,0,0,0,1,1,-0.3785138419179149,-0.369276270774339,683.035
202401,10239,43750,0.021788990825688075,0.05786618444846293,0.021788990825688075,0,0,0,0,0,0,0,1,1,-0.5194312028529581,-0.4569039791318704,503.083
202212,10197,44200,0.047018348623853214,0.014466546112115732,0.047018348623853214,0,0,0,0,1,0,0,0,0,-0.44599328658478715,-0.3434400428027043,255.987
202208,9454,26260,0.027522935779816515,0.0216998191681736,0.027522935779816515,0,0,1,1,0,0,0,1,0,-0.46456599029673584,-0.3879957051642942,540.351
202401,9247,11560,0.016055045871559634,0.04701627486437613,0.016055045871559634,0,0,0,0,0,0,0,1,0,0.6636651906167957,0.8273843432326683,804.854
202207,10357,43130,0.016055045871559634,0.023508137432188065,0.016055045871559634,0,0,0,0,0,0,0,0,0,-0.5430966762591737,-0.49439610593516314,260.904
202301,9556,48740,0.022935779816513763,0.05786618444846293,0.022935779816513763,0,1,1,0,1,1,0,1,1,-0.5731352521004313,-0.5398784579036042,251.393
202404,9803,50110,0.14793577981651376,0.06690777576853527,0.14793577981651376,1,0,0,0,0,0,0,1,1,-0.5731352521004313,-0.5398784579036042,1125.276
202406,9646,27260,0.09288990825688073,0.07956600361663653,0.09288990825688073,0,0,1,1,0,0,0,0,0,-0.4117768865232471,-0.3813430172149458,1491.623
202407,9591,48250,0.03669724770642202,0.034358047016274866,0.03669724770642202,0,0,1,0,0,0,0,1,1,-0.34413986244212563,-0.31000922069676085,1057.897
202407,10211,44133,0.11238532110091744,0.11754068716094032,0.11238532110091744,1,1,0,0,1,0,0,0,0,-0.31677127280105327,-0.16162475926475917,1133.723
202210,9171,11110,0.05389908256880734,0.0705244122965642,0.05389908256880734,0,0,0,0,0,0,0,1,0,-0.44837766009664565,-0.3658647139622532,497.442
202309,9505,26170,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,-0.5731352521004313,-0.5398784579036042,3.293
202312,9716,29140,0.0011467889908256881,0.0018083182640144665,0.0011467889908256881,0,0,1,0,0,0,0,0,0,-0.41706072125729127,-0.29873830129126594,1828.125
202211,9621,27110,0.026376146788990827,0.08318264014466546,0.026376146788990827,0,1,0,1,1,0,0,1,0,-0.561560059252487,-0.5234658567550058,176.571
202307,9518,26200,0.02981651376146789,0.0325497287522604,0.02981651376146789,0,0,0,1,0,0,0,1,1,-0.45782159136686923,-0.39828211196612295,270.895
202303,9761,46830,0.03669724770642202,0.0922242314647378,0.03669724770642202,0,0,0,1,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,317.771
202303,9496,26350,0.011467889908256881,0.0108499095840868,0.011467889908256881,0,1,1,0,0,0,0,0,0,0.06978383367969135,0.1351624234929752,3041.789
202309,10038,41281,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.5655192420354986,-0.5398784579036042,3.516
202405,10195,30140,0.15137614678899083,0.20976491862567812,0.15137614678899083,1,1,1,1,1,0,0,1,1,-0.18048083741690282,0.04751341192609085,1635.178
202210,9917,41220,0.01261467889908257,0.019891500904159132,0.01261467889908257,0,0,1,1,0,0,1,1,1,-0.37600438974599604,-0.2701204828412669,967.418
202207,10302,26440,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,-0.5731352521004313,-0.5398784579036042,427.2
202309,9359,11650,0.011467889908256881,0.014466546112115732,0.011467889908256881,0,1,0,0,0,0,0,1,0,-0.5295251492069596,-0.4923920825981796,256.205
202409,9180,11110,0.026376146788990827,0.06690777576853527,0.026376146788990827,0,0,1,0,0,0,0,1,0,-0.32186798198067645,-0.492463600515293,715.437
202404,9270,11710,0.08944954128440367,0.039783001808318265,0.08944954128440367,0,1,0,0,1,0,0,1,1,2.35139587002093,2.4030686147308464,2939.581
202210,9806,50110,0.028669724770642203,0.04701627486437613,0.028669724770642203,1,1,1,0,0,0,1,1,0,-0.4821055639740131,-0.3992346697557598,1565.536
202303,9940,41210,0.04243119266055046,0.012658227848101266,0.04243119266055046,0,0,1,1,0,0,0,1,0,0.4294647559315705,0.9457297578192703,1840.375
202410,9648,27140,0.011467889908256881,0.0162748643761302,0.011467889908256881,1,1,1,0,0,0,0,1,0,-0.5489950707087898,-0.5256996504214385,337.587
202312,10111,28200,0.045871559633027525,0.04159132007233273,0.045871559633027525,0,0,0,1,1,0,0,1,1,1.0701905332396118,0.3517262848011217,1390.196
202308,9297,11680,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.5731352521004313,-0.5398784579036042,233.606
202207,9911,41550,0.17660550458715596,0.379746835443038,0.17660550458715596,1,1,1,1,1,0,0,1,1,-0.3062784535547333,-0.2166616006279758,2238.977
202303,9813,45111,0.01834862385321101,0.014466546112115732,0.01834862385321101,1,0,0,0,0,0,0,0,0,-0.5105309205618943,-0.47152102406358154,260.099
202407,9169,11110,0.09977064220183486,0.08318264014466546,0.09977064220183486,1,1,0,1,0,0,0,1,0,2.3761348531867186,0.07270445698589485,6432.963
202303,9387,11230,0.03669724770642202,0.048824593128390596,0.03669724770642202,0,1,1,1,0,0,0,1,1,1.5963324394763327,0.6855917034375781,1980.576
202303,9458,26260,0.008027522935779817,0.014466546112115732,0.008027522935779817,0,0,0,0,0,0,0,0,0,-0.5730082036976929,-0.5396821640459953,20.125
202210,9213,11530,0.011467889908256881,0.03074141048824593,0.011467889908256881,0,0,0,0,0,0,0,0,0,-0.5221386141640274,-0.465142234520199,119.378
202210,9392,11290,0.04243119266055046,0.034358047016274866,0.04243119266055046,0,0,0,0,0,0,0,0,0,-0.3894853086350168,-0.2641175427771819,322.923
202403,10216,44250,0.028669724770642203,0.023508137432188065,0.028669724770642203,0,0,1,0,1,0,0,1,0,-0.24823703093005028,-0.09376642918671874,806.53
202403,9401,51110,0.02981651376146789,0.0108499095840868,0.02981651376146789,0,1,0,0,1,0,0,0,0,-0.24770126092160294,-0.3260048876051667,445.445
202310,10069,41410,0.03555045871559633,0.034358047016274866,0.03555045871559633,0,0,0,0,0,0,0,1,1,-0.3956831039717065,-0.26570919684740574,569.335
202407,10122,28185,0.0045871559633027525,0.003616636528028933,0.0045871559633027525,0,0,0,0,0,0,0,0,0,-0.16082674497466884,0.09715141137615828,2067.379
